filename,rmse,chroma,mel,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
03-01-03-02-02-02-17.wav,0.017941205,0.464391351,0.199202403,0.004559451,-493.569458,37.19594955,-2.868124723,2.735813856,-0.7374686,4.054754257,-4.126294136,-7.476302147,-7.733327866,-0.929276824,-3.983630657,-5.287975311,-1.017887115,-2.578977823,-3.182910919,-0.340607345,-4.740447044,2.005174875,-1.887803197,3.25550127,happy
03-01-04-01-01-01-17.wav,0.005310473,0.461418808,0.021497294,0.00749105,-608.8756714,68.26508331,-3.084298611,12.41878605,11.09652042,5.094827652,8.741362572,-6.107495785,-8.176352501,5.406941891,4.004155159,1.163673639,5.471842289,1.798171282,-0.400512934,2.00897336,1.955521107,-0.003635311,-1.578519821,-0.153079689,sad
03-01-04-01-01-02-17.wav,0.006288931,0.534144104,0.030515021,-0.003173586,-594.8172607,68.02430725,0.16897513,11.35232067,11.08247948,5.233214855,8.22845459,-4.089510918,-5.852951527,4.976733685,2.114023924,1.044447184,6.509832382,1.378730059,0.497285247,2.433187485,1.030508637,2.432411909,-1.131427288,1.484876871,sad
03-01-04-01-02-01-17.wav,0.004353581,0.507608533,0.013735691,0.009543661,-633.9644775,72.4464798,3.225780249,20.14332962,10.74291515,6.101257324,12.12560749,-4.476249218,-6.74353981,5.101948738,-3.376698256,-0.829020917,6.550204277,0.767194271,-1.890452981,1.409897447,0.459651053,1.866374969,0.339958251,1.20273459,sad
03-01-04-01-02-02-17.wav,0.006231004,0.470542371,0.029627213,0.001540613,-590.3134766,64.54589844,-2.786134958,14.54200172,6.77929163,4.772712231,7.655629635,-3.726686478,-7.450668812,4.531137943,0.487319261,-1.104867935,6.007998943,-0.398728162,-0.488848716,1.943371892,1.441299558,0.798679292,-0.97738117,0.055701416,sad
03-01-04-02-01-01-17.wav,0.011328897,0.533477604,0.08001779,-0.002866879,-542.0628052,58.66165924,-9.437147141,8.650518417,11.23762131,6.481737614,1.865947247,-9.195737839,-7.439191341,9.551509857,3.823294401,-0.412750959,6.189078808,2.250114679,2.412843466,5.626627445,-0.309181452,1.858643293,0.084775455,2.183557272,sad
03-01-04-02-01-02-17.wav,0.008922873,0.582904577,0.066411369,0.010690111,-557.8302612,56.11255646,-8.833091736,12.43527985,9.495096207,1.476246119,2.74894309,-6.589279175,-8.428088188,6.26000452,0.849084258,-1.113034129,5.123888969,0.9033494,1.639763832,3.758398056,-1.627849579,1.396169662,-0.52159971,2.188220739,sad
03-01-04-02-02-01-17.wav,0.009872396,0.51253897,0.052997254,0.006831975,-533.138916,58.12689209,-14.75979424,13.53431225,7.032837868,4.486845493,0.912424505,-12.67391872,-10.51334,5.954982758,3.046751738,-3.23456645,6.870931149,1.630002737,0.967529774,7.484864712,0.032274883,-0.622663438,-0.294942737,1.204945922,sad
03-01-04-02-02-02-17.wav,0.008872162,0.500537455,0.06069852,0.005920672,-539.3121948,54.20320129,-14.14273548,10.98872852,7.216440201,3.120390177,-1.721353531,-12.73259449,-11.46116924,7.161925316,0.353503942,-4.971904755,6.477488995,-0.019412164,-1.285853982,5.947764874,-0.94537133,-2.58949399,-1.110130429,0.163440809,sad
03-01-05-01-01-01-17.wav,0.002660762,0.590890765,0.006954577,-0.004197072,-642.0234375,54.87203217,6.64258337,15.98104,14.37460899,7.215670586,6.409944057,1.73237443,1.420708537,5.022779942,1.05762279,3.332285881,5.865706444,2.357492685,0.791782618,0.576294124,0.411550075,1.32571888,0.600387096,0.970145464,angry
03-01-05-01-01-02-17.wav,0.004525898,0.558974802,0.017996166,0.00451352,-594.6503296,65.88593292,3.894298553,16.25973511,11.00607014,5.475767612,7.300024509,-1.547846317,0.151930541,7.543923378,-1.70176959,1.810222864,4.890996456,-0.0565302,-0.575289845,0.358652294,-0.729915261,1.147998333,-0.385771275,1.765743971,angry
03-01-05-01-02-01-17.wav,0.008495768,0.55721885,0.051526859,0.003302211,-568.9854736,56.78992462,-3.291697502,16.65696526,9.914439201,0.263210595,8.864901543,-4.765881062,-6.391369343,5.455563068,-3.176246166,0.364287496,6.773856163,-1.893920541,0.085130185,1.749266267,0.623576105,1.192210913,-0.024770638,-0.259428114,angry
03-01-05-01-02-02-17.wav,0.00482648,0.546184361,0.016716126,0.005912358,-616.2442627,58.47504807,4.837937355,18.64501381,12.85454464,6.107440948,7.948631763,-6.123665333,-2.865151405,6.304373264,-3.704509258,0.366336852,6.719715595,-0.008024727,1.514826655,2.580985785,-0.648997188,1.790603995,0.249295399,-0.121100031,angry
03-01-05-02-01-01-17.wav,0.024989745,0.495548546,0.489037633,-0.006763053,-446.8215942,44.42284393,-12.92287922,11.57547951,6.366063595,-2.029510975,2.579162598,-1.038161397,-8.095373154,3.033366919,-4.728031158,-3.171926737,3.653766632,-2.908050776,-2.098481417,-0.352475733,-4.21797657,-0.662809134,-2.396435022,-0.714476764,angry
03-01-05-02-01-02-17.wav,0.04552855,0.512291133,1.358751178,0.001298199,-388.2942505,41.19127274,-16.04880714,9.599351883,3.302507639,-6.825827122,1.038562298,-4.178460121,-10.77290344,4.77340126,-4.021058083,-3.605284214,3.984216213,-3.557886362,-4.91116333,0.486087531,-4.972846031,0.434360325,-2.265653372,-2.4408319,angry
03-01-05-02-02-01-17.wav,0.030082308,0.54041487,0.632114947,0.005614108,-466.3646545,47.44587326,-9.747092247,8.736927986,5.708482265,-3.324267626,2.06105423,-0.087400205,-12.17293072,2.479275703,-3.928233147,-3.608418703,3.70425868,-2.231236696,-1.792418122,2.915553331,-4.126636982,1.17013073,-2.069775581,-0.462705284,angry
03-01-05-02-02-02-17.wav,0.030748663,0.515677571,0.600291431,0.000314731,-438.9170532,43.17584991,-18.98107529,13.5209198,5.405323505,-2.433410645,0.792978406,-5.701657772,-13.25800896,3.615231752,-4.726578712,-5.409280777,4.466078281,-4.183962822,-3.880199194,1.404451132,-4.560650349,0.599896908,-4.040880203,-0.984199703,angry
03-01-06-01-01-01-17.wav,0.009733978,0.478405088,0.073054679,0.013526301,-556.4807129,56.61976624,-2.751135349,9.494836807,13.80528831,11.86541653,3.9582479,-8.134274483,-7.876641273,5.86996603,3.701362371,-1.931309462,3.720353603,1.923817992,0.626768589,5.317267895,1.295396328,1.85181725,-1.359870195,2.036314487,fearful
03-01-06-01-01-02-17.wav,0.013123075,0.546435535,0.115622424,0.010309489,-528.1566772,58.45903778,-2.90562892,10.24556637,9.287103653,6.497671604,3.173160076,-5.705696583,-7.922248363,6.087822914,3.446626902,-1.80508852,5.711707592,2.067432165,0.523571789,5.505246162,0.03690083,1.912483931,-0.922417223,2.592987299,fearful
03-01-06-01-02-01-17.wav,0.014570496,0.572677553,0.116542801,0.012042798,-509.5227661,61.70663452,-9.288211823,10.47274208,10.70277882,6.569950104,1.752465367,-10.48185349,-11.65849209,8.113176346,2.58265543,-2.107616663,7.748172283,1.746584415,-0.561604261,7.577946186,0.363706142,3.571229219,-0.025056079,3.433351278,fearful
03-01-06-01-02-02-17.wav,0.035007451,0.625336528,0.757032096,0.011085634,-433.4558105,31.94944191,-5.343835354,8.162590981,2.118983507,3.788228989,1.032849193,-1.308911443,-5.960431099,3.857559919,-0.005852766,-2.40417099,2.890441895,0.628525138,-0.491751462,5.307805538,-3.149068356,2.244039774,-0.461545527,-1.094308376,fearful
03-01-06-02-01-01-17.wav,0.045415949,0.592290521,1.431591749,0.01017312,-399.1027222,30.36324692,-5.215829849,7.431171417,3.399543047,3.817183018,0.492996395,-2.271510124,-3.600036621,1.777482629,0.857286096,-2.114350557,-0.452773958,0.719425559,-2.145656586,4.419831753,-0.944763541,3.104835987,2.291600466,0.784878254,fearful
03-01-06-02-01-02-17.wav,0.032266695,0.602507353,0.693938613,0.005157124,-440.1889038,32.05018234,-7.965291023,6.563455105,3.570341349,1.458832383,-1.79845798,-0.824589133,-4.379158497,1.979688525,1.07308197,-2.473865509,2.083173037,1.643426895,-1.779585958,3.851460934,-3.270193815,2.715122938,2.723267078,3.886368752,fearful
03-01-06-02-02-01-17.wav,0.032618295,0.615427077,0.757681727,0.005986822,-454.1109619,33.66485977,-6.524552822,4.955282688,2.75910902,3.618000507,-1.960366249,-2.30466342,-7.057872772,2.465745211,1.289378762,-3.120496511,1.683779597,-0.337230742,-2.217026711,3.372551203,-4.518050194,0.559368491,1.535515904,1.948451996,fearful
03-01-06-02-02-02-17.wav,0.032441076,0.588807642,0.618160546,0.008985441,-425.3998413,29.27753448,-8.870013237,6.185245514,2.70905757,4.995413303,-3.385812044,-2.042897224,-5.905286312,0.048968948,2.416035414,-2.686158657,2.218122005,2.005703211,-1.696017146,5.177649975,-3.111893177,4.71991396,2.725620985,3.434418201,fearful
03-01-07-01-01-01-17.wav,0.004997583,0.553180814,0.021830024,0.009479602,-602.3813477,53.11964798,4.197963715,16.31630325,7.66917038,4.564183235,3.584461212,0.596978009,-2.751476526,5.10248661,-0.525679052,0.608938277,3.214934826,0.608072877,-0.309825271,2.26591897,0.30349493,-1.96147418,0.612044513,1.299573779,disgust
03-01-07-01-01-02-17.wav,0.006289853,0.557558954,0.024256993,-0.00389412,-615.0484619,60.18521881,11.32491016,17.8488369,10.90749168,6.09051609,4.834620476,2.047763586,-2.489782333,4.444224358,-0.412359089,0.236760706,4.364372253,3.305877209,0.808059812,1.19096446,0.923338413,0.969522178,0.281263053,1.783681154,disgust
03-01-07-01-02-01-17.wav,0.006236359,0.553323567,0.040419228,0.001553145,-582.6000366,49.12574005,5.298659325,14.06442738,9.417628288,5.780846119,4.30603838,-3.344053984,-4.279596806,5.929418564,-2.192621946,-1.497930408,4.036305428,0.255930752,-0.642869413,1.505842328,-0.573050916,0.287533611,0.601886928,0.859973073,disgust
03-01-07-01-02-02-17.wav,0.00429312,0.556284547,0.01154374,-0.001596203,-606.5878906,61.29561996,5.804150105,15.86983871,8.508123398,11.84397602,10.26007462,-3.842397213,-5.141047478,9.710579872,-2.126017809,-0.283346832,5.563467979,-0.040540833,0.250436842,1.762589455,1.054494143,2.537597179,1.405653358,-0.489346832,disgust
03-01-07-02-01-01-17.wav,0.009554328,0.533797145,0.06621699,-0.00273016,-543.2521362,39.5516777,6.922269344,9.439762115,4.200034618,4.821202755,-3.420477867,-0.787553251,-3.209547758,5.254434586,-4.535968304,0.869509935,2.512028217,0.286555707,1.321288228,0.009264014,-2.012399435,0.122672908,0.153079674,1.585524321,disgust
03-01-07-02-01-02-17.wav,0.008252735,0.490253091,0.057208315,0.005903701,-545.0076294,45.05354691,5.995383739,9.055901527,5.774270058,4.612910271,-4.795404911,-2.1495049,-4.705893993,4.874736309,-5.354606628,-1.155521274,2.278316975,-1.506440282,-1.017757535,-1.579702258,-2.375196934,-1.285423994,0.036866803,0.678903222,disgust
03-01-07-02-02-01-17.wav,0.007725912,0.512934506,0.037467185,0.006295091,-530.6870728,34.46130753,3.055655241,9.681398392,3.969871759,9.489866257,-4.430327892,-4.790193558,-7.98975563,8.65278244,-2.200787306,-0.544327259,3.394156933,1.109249234,-1.200192571,1.337347269,-0.391395122,-0.779683173,0.443598539,1.00631094,disgust
03-01-07-02-02-02-17.wav,0.008428092,0.505750597,0.05398212,0.001790265,-542.8369751,39.17766953,9.739318848,10.26596832,4.356869698,6.867114544,-2.536055565,-5.060705662,-6.073534012,5.878629208,-3.348386765,-2.042404652,2.482564211,-2.088071346,0.003241074,-0.795032442,-1.890736818,-2.298675776,-0.843736172,-1.027719498,disgust
03-01-08-01-01-01-17.wav,0.008582224,0.540847301,0.057404876,-0.003553783,-560.4888916,43.94013596,-2.266220093,8.178393364,5.247502804,3.680783272,0.609454513,-4.06479454,-5.546208382,0.298480183,-1.815868974,-4.651908398,1.302543283,0.936263919,-1.774602413,1.189640284,-1.724658608,0.312467009,-1.348775387,1.712217569,surprised
03-01-08-01-01-02-17.wav,0.008926437,0.583011806,0.042122211,0.003683272,-562.0135498,45.71199417,6.317424774,13.48513412,4.957501411,7.458646774,5.127282619,-0.076188385,-2.23645401,3.538911343,0.749099791,0.152929515,3.240383148,-0.38374266,0.029994065,1.812689662,-4.161201,2.35859108,-1.136251092,-0.280575782,surprised
03-01-08-01-02-01-17.wav,0.006557754,0.51823616,0.027952185,0.003289707,-553.9474487,40.245224,5.359538078,12.24571037,1.454133153,9.204925537,1.214797378,-6.325630188,-6.326051712,2.689307213,-2.304049253,-4.904230595,-0.390990674,-2.104457617,-3.488877058,-1.407172918,-4.394643307,-0.270775557,-1.756322622,-1.309610605,surprised
03-01-08-01-02-02-17.wav,0.007634774,0.490418792,0.042429145,-0.002007597,-567.7037354,54.90740204,2.746204853,12.05827141,3.607798815,9.914157867,4.807655811,-5.933801651,-6.901764393,5.644396305,1.447362781,-1.38201499,1.865490437,0.293925434,-0.756103039,2.479099751,-1.511808753,-0.337239563,-0.868066549,-1.760324955,surprised
03-01-08-02-01-01-17.wav,0.013172229,0.574873388,0.106321998,0.010121898,-506.0050049,36.72499084,3.717423201,13.38837528,3.502655983,4.672083855,3.560016394,2.3683815,-0.987994909,1.909477472,0.899692595,-1.376006246,-1.279432535,0.047541898,-1.075294018,2.288659096,-2.318121672,0.364326268,-0.512719631,-0.334946275,surprised
03-01-08-02-01-02-17.wav,0.013705438,0.532911241,0.101480208,-0.005934561,-485.2362366,40.19467926,1.808346868,10.59488297,3.949116707,7.249989033,2.220033169,-1.167421818,-3.052055597,3.28574276,1.655986071,-0.792941928,2.197539806,1.138967037,-1.033192039,2.187445879,-0.665914476,2.965399504,-0.57157594,-1.677797318,surprised
03-01-08-02-02-01-17.wav,0.018995404,0.54069221,0.271025062,-0.001726421,-451.8008118,34.14881134,4.788163662,9.625509262,-1.780658245,2.814828873,0.281653374,1.332999825,-4.609389782,1.16485405,-0.777570665,-3.300959349,-1.809913397,-1.686086416,-3.695944071,-0.049756043,-4.121797085,0.780627072,1.888144493,0.202610299,surprised
03-01-08-02-02-02-17.wav,0.018527325,0.535248816,0.216047302,0.006473275,-468.4766235,33.38146591,4.595408916,7.801287651,-1.116737366,4.18232584,-1.037228823,1.869217873,-4.880890846,0.566737175,0.159687117,-2.81547761,-1.280741811,-0.869615018,-3.768059969,-0.543292582,-4.679869175,-0.322612375,0.485884428,-1.450910807,surprised
03-01-01-01-01-01-18.wav,0.001781504,0.461574405,0.00187506,-0.021561426,-751.4953003,54.8959198,5.692699432,10.45347023,-0.042028096,-4.944266796,-2.31136179,-13.50160313,-7.404241562,-1.196972489,-1.607889652,-5.122272015,-6.084922314,2.858997345,-4.586054802,-5.920536518,-4.760938644,-1.947115898,-4.434567451,-5.670051098,neutral
03-01-01-01-01-02-18.wav,0.002059887,0.479491115,0.002497302,-0.008594295,-742.0708008,56.59648132,5.743729115,8.17056179,-0.382249624,-4.101007462,-2.066770077,-13.62058353,-5.675141811,-2.281411886,-2.210372686,-5.247245312,-7.059335709,2.126123667,-3.273569107,-7.265479565,-4.367473602,-2.070480347,-3.706856489,-5.481402397,neutral
03-01-01-01-02-01-18.wav,0.001839943,0.533539414,0.001980249,0.008203185,-760.274292,48.13824081,12.15852261,6.888066292,-3.96001339,-2.830454826,1.010352015,-12.49723911,-7.562376499,-1.53352499,-3.473086357,-2.597187519,-6.985748768,0.19266957,-1.817349911,-5.904593945,-4.764936447,-1.971732736,-4.736534119,-6.486055374,neutral
03-01-01-01-02-02-18.wav,0.001941627,0.501134753,0.002226694,-0.007370439,-761.9209595,58.22478485,4.915979385,6.322155952,-3.059400082,-2.055007219,-3.425986767,-13.2704277,-8.339644432,0.319472402,-2.547471046,-4.085198879,-3.563918352,0.549822509,-4.105503559,-6.39365387,-4.788244724,-1.72980535,-5.611220837,-4.614489079,neutral
03-01-02-01-01-01-18.wav,0.002642545,0.503322542,0.004301341,-0.001256247,-689.5879517,46.00578308,2.979237556,9.385731697,-0.767324626,-4.873399258,-1.147898555,-12.33014202,-6.486802101,-3.474210501,-3.952115059,-4.880184174,-4.600647926,-0.414471179,-4.317482471,-6.063498497,-5.837327957,-4.256755352,-6.248553276,-4.860275269,calm
03-01-02-01-01-02-18.wav,0.002402514,0.527800202,0.003381561,0.00168608,-700.4766235,52.42265701,-0.344908625,12.03243542,0.546657324,-4.49900341,0.869964778,-13.1095171,-4.833969593,-2.754713774,-2.180541277,-5.419381142,-6.12598753,2.048518658,-5.109395981,-5.759002209,-6.304673672,-3.664167643,-4.810129642,-6.694474697,calm
03-01-02-01-02-01-18.wav,0.003276207,0.447590679,0.00597488,-0.010382744,-689.2322998,50.36502457,8.354291916,5.79431057,1.792548656,-0.980373204,-2.036592245,-11.83315945,-5.561709881,-5.113690853,-4.744542122,-4.473536968,-6.66008091,-0.887886941,-5.676238537,-4.807449818,-5.245348454,-6.115155697,-7.002429008,-4.461990833,calm
03-01-02-01-02-02-18.wav,0.003282489,0.504314065,0.006117354,0.000460238,-680.1054688,48.06895828,10.02647781,4.847811699,3.165616274,-2.525916576,-0.797527373,-12.38151741,-6.497488976,-4.059071541,-5.2427001,-3.873363733,-6.322165966,-0.111650757,-4.541377544,-4.983447552,-5.043575287,-5.597393513,-6.721063614,-5.271994591,calm
03-01-02-02-01-01-18.wav,0.002347239,0.499423087,0.00322789,0.002004756,-710.7078247,43.54097366,2.464785099,10.9942646,-0.983950913,-4.824634075,0.377777636,-13.01618099,-6.815743446,-4.038349628,-5.336654186,-4.649740219,-7.080660343,-0.281606376,-5.691153049,-5.058719635,-5.619787693,-4.911446571,-5.491415024,-3.637958527,calm
03-01-02-02-01-02-18.wav,0.002128975,0.484424561,0.002554546,0.002292916,-710.0579224,49.41566086,6.599332333,12.83003235,1.355484605,-4.734469891,0.050595701,-10.87042427,-6.769494534,-2.691390038,-4.182693005,-4.157341957,-5.844477177,0.631033063,-4.248235226,-5.461091042,-5.170742512,-4.742835522,-4.776287556,-4.000412464,calm
03-01-02-02-02-01-18.wav,0.002627482,0.503544569,0.003873593,0.002844266,-702.0743408,45.45197296,7.733457088,6.721884727,2.424841404,-2.385510206,-1.127344728,-12.36557674,-5.193993092,-3.329246759,-3.634425163,-4.195925713,-7.6272192,-0.031462729,-5.149229527,-6.428907394,-5.279483318,-5.700093746,-4.825067997,-4.537910938,calm
03-01-02-02-02-02-18.wav,0.002922696,0.494583011,0.004828266,0.004188998,-700.0814209,44.23680496,6.081301689,3.365587711,1.91111362,-3.423294544,-0.53861469,-12.81449699,-5.130069733,-4.65365696,-5.591473103,-4.523173809,-7.138826847,0.064312518,-3.571111441,-4.459240437,-5.748748779,-5.059169769,-5.872817039,-4.12216711,calm
03-01-03-01-01-01-18.wav,0.005766263,0.52759999,0.020002292,0.00627103,-628.4142456,45.48104858,-11.11681938,2.501417875,-1.145948291,-6.063080788,-3.566911221,-14.41672611,-7.946406841,-5.549365044,-6.130267143,-4.886822701,-6.902692318,-1.691306472,-4.336378574,-7.61346817,-7.525523663,-4.968578815,-5.575669289,-4.398281574,happy
03-01-03-01-01-02-18.wav,0.004884867,0.484395146,0.014916973,0.002922911,-628.6751709,42.49991989,-14.38652515,5.236575603,-0.982169569,-9.111548424,-8.006514549,-16.90782547,-6.571030617,-0.856131732,-5.502180099,-7.069570065,-6.588319778,0.934168994,-4.677995205,-6.977021217,-4.469843388,-4.058463097,-5.802616119,-3.051235199,happy
03-01-03-01-02-01-18.wav,0.003828024,0.482699394,0.008166345,-0.000231267,-667.479126,49.68736649,-7.469678402,5.824309349,-0.001724755,-4.627454281,-5.041979313,-15.52565956,-7.662987709,-4.622517109,-5.954947472,-4.941343307,-7.365057468,0.152019635,-4.209878445,-7.709486485,-6.526937008,-4.185797215,-7.298072815,-6.716706276,happy
03-01-03-01-02-02-18.wav,0.004460911,0.476182908,0.011167115,-0.009910476,-646.5142822,42.99098206,-4.650378227,4.944089413,-1.967412114,-10.23200321,-6.360880852,-14.4816227,-7.882801056,-4.255518913,-7.007838249,-6.977337837,-7.983557701,-1.506280065,-5.698203564,-7.677090645,-6.62072897,-5.580263615,-6.763890743,-6.19768858,happy
03-01-03-02-01-01-18.wav,0.035197049,0.457444191,1.039136887,0.013923835,-414.414978,11.38453197,-23.48777771,-7.142106533,-7.56435442,-8.608293533,-6.60234499,-6.809543133,-12.77390289,-1.415630817,-7.83535099,-3.869179249,1.520303965,10.48007965,11.46750641,11.22009373,3.962323427,1.793902636,-0.90152353,1.92613101,happy
03-01-03-02-01-02-18.wav,0.02634773,0.433742642,0.555556059,0.009739288,-429.8176575,20.48391342,-21.91244888,-3.587928057,-6.114551544,-6.827651024,-7.086190224,-7.276759148,-11.79458332,-0.662032068,-8.606891632,-5.298107147,1.439845443,9.402270317,6.511628151,8.883984566,4.879229546,4.120632172,-0.99868083,1.664929152,happy
03-01-03-02-02-01-18.wav,0.025537342,0.467570335,0.361810565,-0.007792116,-461.8946533,16.54791832,-33.88474655,-3.353798628,-6.59406805,-13.14231491,-12.79741096,-10.93221188,-13.66775608,2.085464478,-7.520975113,-7.942036629,1.52778244,7.153053761,5.643850327,11.25567245,8.275574684,6.850645065,-2.762202024,-2.326675653,happy
03-01-03-02-02-02-18.wav,0.036958449,0.433720589,1.068360686,0.013202081,-410.1112976,8.292225838,-25.73608971,-7.800534248,-8.078436852,-10.18119812,-8.996007919,-9.114346504,-10.45759296,0.563099623,-8.774641037,-4.219306946,0.056402326,8.263892174,10.25790691,12.82448673,8.326288223,2.795172215,-2.058309555,-1.343593478,happy
03-01-04-01-01-01-18.wav,0.004916986,0.496648014,0.014635263,0.00065437,-645.4562378,52.77886581,-9.055812836,1.847082734,-0.576153338,-11.18537045,0.052790407,-11.53984547,-12.81805515,-2.566097736,-3.584001064,-6.41044569,-3.931399584,-4.995828152,-4.324923038,-4.517567158,-6.296835423,-3.30990386,-5.064295292,-6.605738163,sad
03-01-04-01-01-02-18.wav,0.00432449,0.51285404,0.010959079,-0.002823554,-662.7185059,50.35598373,-5.846750736,-0.603973687,-5.412363052,-7.58197546,-0.251670122,-10.91549587,-13.0731678,-1.489662766,-4.395615578,-7.824077129,-4.01405859,-4.712905407,-4.392739773,-4.275018692,-5.487653732,-3.918072462,-3.902349949,-5.356683731,sad
03-01-04-01-02-01-18.wav,0.002988036,0.50921911,0.005517093,-0.001624591,-695.9604492,46.32054138,7.689353466,1.950035691,-3.187948227,-4.344966412,0.706345499,-13.32979965,-8.221208572,-3.172102451,-6.014568806,-4.713881969,-7.08050251,-0.292018473,-4.886583328,-5.966826439,-4.983616829,-4.900437832,-5.997501373,-6.000819206,sad
03-01-04-01-02-02-18.wav,0.003874893,0.460636586,0.008773152,-0.007302688,-680.4180908,49.46868134,3.92622757,0.445997119,-2.727333307,-4.503415585,-0.552106738,-13.71869278,-11.27655125,-1.954441786,-6.552724838,-3.899780273,-6.117938042,-3.108354807,-3.023946285,-6.328970432,-5.041165829,-4.998486042,-5.342664719,-6.560406685,sad
03-01-04-02-01-01-18.wav,0.016782777,0.440811515,0.168258831,-0.005621393,-508.5742798,28.52361107,-30.10027885,-7.084208965,-13.47943974,-13.12272072,-11.58341885,-14.45560169,-18.72674942,-5.379213333,-0.918442607,-10.08579731,4.123815536,7.168634415,3.21045804,6.777550697,1.698495626,5.259953976,2.943003178,4.890062809,sad
03-01-04-02-01-02-18.wav,0.016714839,0.450873047,0.180601284,0.007457705,-481.8138123,28.61466408,-26.3220253,-2.505836964,-10.77507019,-15.12528992,-13.70202065,-16.40330505,-18.80401611,-4.731494427,-2.540010214,-12.13168144,0.769829631,2.133031845,-1.55041945,4.597478867,2.491345406,6.06730032,3.687584877,5.565192699,sad
03-01-04-02-02-01-18.wav,0.015158914,0.425333381,0.161240846,0.006396164,-496.9968567,36.03580093,-25.42388725,-7.694706917,-5.208742619,-18.00293732,-12.96670437,-17.78747749,-20.39422607,-1.506856561,-2.095779419,-13.81960773,-2.089209557,-1.275720358,-6.79027319,-1.31643486,-4.817943096,2.214523315,2.250434399,7.351903439,sad
03-01-04-02-02-02-18.wav,0.01418074,0.427366197,0.11828202,0.002166762,-501.6262207,29.75004196,-26.2075901,-6.661585808,-7.097940922,-17.64066124,-13.31577396,-13.60282993,-21.80301476,-0.791200578,-3.154618979,-14.18964863,1.144201398,-3.20279336,-3.99952054,-1.699926019,-3.537780046,1.341130137,3.29660511,7.0509305,sad
03-01-05-01-01-01-18.wav,0.008798961,0.504438341,0.047997724,-0.000123782,-544.3031616,47.02409744,-22.302351,0.078660905,-9.44845295,-10.59540367,-4.802750111,-14.07672119,-14.9809761,-0.13123247,-4.721144676,-5.728448391,-4.24461031,-5.518729687,-4.044706821,-7.857075214,-7.547317028,-3.040507793,-5.426408768,-2.604066372,angry
03-01-05-01-01-02-18.wav,0.006935938,0.461770743,0.028886883,0.001049926,-558.6138306,50.90441132,-16.16153717,2.469273567,-10.80025578,-4.808829784,0.975726843,-15.07333183,-14.80956936,-1.281806231,-4.380785465,-4.173676014,-5.570976734,-4.41140604,-3.020636082,-4.051421642,-9.741073608,-5.993864536,-4.260151386,-3.786496878,angry
03-01-05-01-02-01-18.wav,0.011844087,0.520741463,0.081220381,-0.002675891,-544.3062134,38.63825989,-10.80622005,-1.036008835,-8.156402588,-8.608025551,-4.515480518,-12.82898617,-15.30480766,-3.509876966,-5.627461433,-5.000185966,-6.277880192,-4.927371979,-4.329995632,-6.384457111,-5.608859062,-3.573508501,-4.666530132,-2.98574996,angry
03-01-05-01-02-02-18.wav,0.009189471,0.516045392,0.045478221,-0.000155307,-572.9497681,45.33605194,-14.99404144,-2.807203293,-9.108859062,-9.68295002,-3.863033295,-12.30745506,-14.83578491,-4.562430859,-4.717778683,-6.237329483,-6.505762577,-4.453731537,-4.204138279,-7.075979233,-5.479658604,-5.2178936,-4.072796822,-1.14964664,angry
03-01-05-02-01-01-18.wav,0.053813469,0.49050346,2.01801157,-9.31E-05,-394.9017029,3.356052399,-31.60774803,-4.230312347,-15.63480663,-9.297084808,-6.68616724,-4.358271599,-11.84069347,-5.09789753,-6.115689278,-6.818303108,1.41555953,5.15367651,11.83595753,8.925575256,3.541282654,-3.744102955,-6.443003654,-1.849822402,angry
03-01-05-02-01-02-18.wav,0.067941397,0.45540601,2.924389124,-0.005145792,-376.889679,-4.962727547,-32.86828613,-6.627518654,-17.13519096,-3.697278261,-7.094546795,-4.272602081,-9.870241165,-6.120108604,-6.098995209,-0.503264606,9.352647781,13.06979465,12.20409584,0.340566486,-5.456911564,-6.783997059,-4.119739532,3.411919594,angry
03-01-05-02-02-01-18.wav,0.059497867,0.483972341,2.187596798,0.010707221,-387.2189331,-3.644186735,-32.24662399,-9.227441788,-16.91997719,-6.7053442,-8.593101501,-5.54263258,-10.57969856,-3.337889194,-8.973184586,-7.664621353,3.77391839,8.746426582,13.26922512,7.19152689,-1.274525166,-6.703273773,-4.70804739,3.693766117,angry
03-01-05-02-02-02-18.wav,0.064229652,0.483160198,2.936731577,0.002505292,-368.506134,-1.128751874,-32.68328094,-10.87150288,-18.14035034,-4.126264095,-6.13448,-5.467338085,-9.278252602,-4.064689159,-8.282634735,-5.5305233,2.565067291,9.291784286,12.9764452,8.737013817,-1.941733956,-5.891015053,-3.180345774,3.242923021,angry
03-01-06-01-01-01-18.wav,0.008437219,0.495287836,0.046561249,0.002192463,-572.743103,44.10310364,-12.77420139,-7.238280296,-4.773605347,-8.831163406,-3.552302599,-13.98607445,-11.28423023,-0.23621127,-3.537474871,-8.177729607,-1.986789584,-4.141119957,-2.710972786,-4.760393143,-9.371321678,-4.410926342,-4.410881519,-4.21336174,fearful
